,Category,CategorySpecific,ageMin,ageMax,ageRange,ageRes,TSid,Lat,Lon,Archive,Proxy,Unit,Interp,Season,Direction,bin0ka,bin1ka,bin2ka,bin3ka,bin4ka,bin5ka,bin6ka,bin7ka,bin8ka,bin9ka,bin10ka,bin11ka,TotalDirection,TotalSlope,TotalSlopeSig,EarlyDirection,EarlySlope,EarlySlopeSig,LateDirection,LateSlope,LateSlopeSig
113,Other,Other (uncalibrated),1200.0,12000.0,10800.0,308.57142857142856,T2L_TR163_22_mgca_ruber_SST_from_mgca_ruber,0.515,-92.398,MarineSediment,Mg/Ca,degC,T,9 10 11 12 1 2 3 4 5 6 7,positive,,,,,,,,,,,,,decreasing,-0.18025591026921683,-0.18025591026921683,decreasing,-0.28186064816027656,-0.28186064816027656,no trend,0.054815208273551505,0.0
114,Other,Other (uncalibrated),1137.5,12000.0,10862.5,603.4722222222222,T2L_TR163_22_uk37_SST_from_uk37,0.515,-92.398,MarineSediment,alkenone,degC,T,annual,positive,,,,,,,,,,,,,increasing,0.23234287614024554,0.23234287614024554,increasing,0.3938087439125545,0.3938087439125545,no trend,0.3664067085896205,0.0
115,Other,Other (uncalibrated),1200.0,12000.0,10800.0,308.57142857142856,T2L_TR163_22_d18o_ruber_SST_from_d18o_ruber,0.515,-92.398,MarineSediment,d18O,degC,T,annual,positive,,,,,,,,,,,,,increasing,0.15087855634487107,0.15087855634487107,increasing,0.5231202781930202,0.5231202781930202,no trend,-0.1427309265160793,0.0
116,Other,Other (uncalibrated),63.0,11932.0,11869.0,169.55714285714285,PYTD948WIQW,68.828,-138.75,LakeSediment,chironomid,degC,T,summer,positive,0.0,-0.5346101302461262,6.661338147750939e-16,-0.8386041258762766,-0.330200374563784,-0.7861913680090098,-0.7272270154083336,-0.47171482080540544,-1.153080673079882,-0.09434296416108115,2.2013358304252293,-0.4088195113646845,no trend,-0.06202385790801233,0.0,no trend,-0.2682119731152984,0.0,no trend,0.08069920831117053,0.0
118,Pollen,Pollen (uncalibrated),46.3,11950.0,11903.7,99.1975,WEBc195beb6,46.97,-94.68,LakeSediment,pollen,degC,T,warmest month,positive,0.0,0.3559764621937962,0.6028310236373984,0.9917148164057463,1.1937858829768297,1.2492336900896284,1.2492336889020117,1.190701165590796,0.3123739734062164,-0.3177413816255249,-0.38645347622978654,-2.8005383913351154,increasing,0.1284446607251483,0.1284446607251483,increasing,0.7164881971971779,0.7164881971971779,decreasing,-0.26577281504413186,-0.26577281504413186
119,Pollen,Pollen (uncalibrated),46.3,11950.0,11903.7,99.1975,WEB78de109e,46.97,-94.68,LakeSediment,pollen,degC,T,coldest month,positive,0.0,-0.16062539972563494,0.10138052570230391,0.31193417907135756,0.9347673586904436,0.8091655428011256,0.14344908185074753,-0.39163344009868795,-0.3957664911982448,-0.1436872695892213,-0.6428639104276939,-3.427580961593875,increasing,0.13680337952668362,0.13680337952668362,increasing,0.47521548618956105,0.47521548618956105,decreasing,-0.2123492273017276,-0.2123492273017276
120,Pollen,Pollen (uncalibrated),46.3,11950.0,11903.7,99.1975,WEB9789c890,46.97,-94.68,LakeSediment,pollen,degC,T,annual,positive,0.0,0.17665575460582608,0.44293110813565517,0.7845543876888363,1.159758722304737,1.1485465847905862,0.8922174824020132,0.6469713471042672,0.05690289094308283,-0.2682116425817035,-0.506452776905918,-3.19611802074592,increasing,0.1387327157608712,0.1387327157608712,increasing,0.6630234662022557,0.6630234662022557,decreasing,-0.25983059981349926,-0.25983059981349926
123,Pollen,Pollen (uncalibrated),42.0,10945.0,10903.0,162.73134328358208,M2Lhd1b9ejrP,43.23,-80.37,LakeSediment,pollen,degC,T,annual,positive,0.0,0.18344301016382447,0.5462661240163638,-0.11200820933091493,0.2916387661585076,-0.4914447147289345,-0.7560901981418542,-1.3977720110385592,-1.9038334492335962,-1.880276940115927,-2.0944561160452158,,increasing,0.2577663555570333,0.2577663555570333,increasing,0.25375497820204845,0.25375497820204845,no trend,0.05937278505214534,0.0
124,Other,Other (uncalibrated),730.0,11850.0,11120.0,127.816091954023,T2L_MD01_2378_mgca_ruber_SST_from_mgca_ruber,-13.0825,121.788,MarineSediment,Mg/Ca,degC,T,annual,positive,0.0,-0.40011617617753387,-0.5546166386291342,-0.2954334083443217,-0.3132813553399824,-0.005938757873443834,0.8689748887301705,0.6260559366747664,1.0253305060222377,0.8863002250329688,0.9843134849763091,0.9183106955668265,decreasing,-0.17334956075894228,-0.17334956075894228,no trend,-0.04852260274030962,0.0,no trend,-0.06071954475167868,0.0
125,Other,Other (uncalibrated),730.0,11950.0,11220.0,104.85981308411215,T2L_MD01_2378_d18o_ruber_SST_from_d18o_ruber,-13.0825,121.788,MarineSediment,d18O,degC,T,annual,positive,0.0,0.09089224499071746,1.025269578066375,1.1624207088292424,1.2305398694872665,1.3661884564288433,0.804735692426361,0.922581817501327,0.472510914655645,0.22116429149291877,0.41140368673033156,0.19235785338954176,no trend,0.047023639172823734,0.0,no trend,0.12042639509157445,0.0,decreasing,-0.2575274518415465,-0.2575274518415465
128,Pollen,Pollen (uncalibrated),386.0,6146.0,5760.0,288.0,M2L511e6mjbP,53.9,-66.77,LakeSediment,pollen,degC,T,annual,positive,0.0,1.3471759652016044,0.9799611730155032,1.293912498882158,1.4257720557461533,1.044223761648071,2.7043117655686335,,,,,,,,,,,,no trend,-0.12441520194799145,0.0
129,Other,Other (uncalibrated),422.0,10150.0,9728.0,47.22330097087379,LPD24407fc4,43.677,-2.228,MarineSediment,foraminifera,degC,T,annual,positive,0.0,0.3173949530479648,0.7229985379070951,-0.6163328787120396,-0.7773471774759113,-0.42853262508095913,-0.05593609319403363,0.20393367310324859,0.2377283960746438,-0.2165404819859947,1.1942355896926218,,no trend,-0.00269196260369495,0.0,no trend,-0.046985527595790125,0.0,increasing,0.23120036580615175,0.23120036580615175
130,Other,Other (uncalibrated),422.0,10150.0,9728.0,47.22330097087379,LPD3393775f,43.677,-2.228,MarineSediment,foraminifera,degC,T,"1,2,3",positive,0.0,0.3959689439199651,0.6749106291105479,-0.7039447891910492,-0.793729602518301,-0.4934382224233411,0.043513070760435674,0.37693197546227436,0.3321497734713262,-0.155064761255371,1.2731924504503493,,no trend,-0.013859182943583567,0.0,no trend,-0.0182983665158748,0.0,increasing,0.2527980202978881,0.2527980202978881
131,Other,Other (uncalibrated),422.0,10150.0,9728.0,47.22330097087379,LPD3267fe5d,43.677,-2.228,MarineSediment,foraminifera,degC,T,"7,8,9",positive,0.0,0.20336364091199718,0.8025728249676098,-0.40597408315395017,-0.65574805388192,-0.27589667283727665,-0.12782857428754063,-0.01864166708359974,0.1793150833755785,-0.2253947020107968,1.0439333566815858,,no trend,0.008717828268982744,0.0,no trend,-0.08454761511714244,0.0,increasing,0.17953520160879477,0.17953520160879477
134,Pollen,Pollen (uncalibrated),56.0,7225.0,7169.0,123.60344827586206,M2Lr2u9z69jP,56.1,-75.28,LakeSediment,pollen,degC,T,annual,positive,0.0,0.399992179441447,-0.13839130401537192,-0.18741349727852907,-0.864000267479671,-0.8594719641909936,-0.2974380265405028,-3.703103430429256,,,,,,,,,,,increasing,0.23825910437848022,0.23825910437848022
137,Pollen,Pollen (uncalibrated),58.0,6610.0,6552.0,204.75,M2L1fcqp9rpP,56.28,-75.1,LakeSediment,pollen,degC,T,annual,positive,0.0,-0.2210570724378291,-0.23332573995812894,0.2696896283741512,0.49406255689854667,-0.3553492439438098,-2.0248827835305123,,,,,,,,,,,,increasing,-0.058967783971611905,-0.058967783971611905
138,Glacier Ice,Glacier Ice,6.0,11922.0,11916.0,72.65853658536585,Rdf2KmRVOb2,-77.3167,39.67,GlacierIce,d18O,degC,T,annual,positive,0.0,0.32844478877712374,0.02734462783812719,0.36801311632146133,-0.09297173464963226,0.1690923423940188,0.06333699423006206,0.1917542027148667,0.2535592763171791,0.9030848183414807,1.0415739647466622,0.8999373377413629,decreasing,-0.07055176381429634,-0.07055176381429634,decreasing,-0.2093175876092161,-0.2093175876092161,no trend,-0.007216455326081999,0.0
141,Pollen,Pollen (uncalibrated),11.0,10842.0,10831.0,309.45714285714286,M2Lhauzlyt3P,41.93,-70.0,LakeSediment,pollen,degC,T,annual,positive,0.0,-0.47910806234715086,-0.22580912774558348,-0.4977618598565688,0.7549879097232761,-0.22679090656186834,0.7654602170969849,0.16853869679561678,-0.3603128255766479,0.35301961151281536,-1.174534723882462,,no trend,-0.000460828024200829,0.0,no trend,0.28645547689682066,0.0,no trend,-0.0159530499795657,0.0
142,Other,Other (uncalibrated),268.0,5998.0,5730.0,143.25,WEB911b3b41,-62.221,-58.96,LakeSediment,GDGT,degC,T,summerOnly,positive,0.0,1.4162950793423619,1.588352265266349,1.1443004860254002,-0.12338860068401131,-0.3846388188320672,,,,,,,,,,,,,increasing,0.23172384854375985,0.23172384854375985
143,Pollen,Pollen (uncalibrated),40.0,5506.0,5466.0,143.8421052631579,LPD27f34021,42.28,140.26,Peat,pollen,degC,T,annual,positive,0.0,-0.09387209708156852,0.031290699027189506,-0.907430271788493,-1.7388688459395256,-2.104299509578488,,,,,,,,,,,,,increasing,0.47505516691347466,0.47505516691347466
144,Other,Other (uncalibrated),415.43,6511.9,6096.469999999999,132.53195652173912,PYTLU4EW21I,72.16,-155.51,MarineSediment,dinocyst,degC,T,summer,positive,0.0,0.1865693550437515,-0.9435166270014081,-0.38947145451709225,-0.981746618480841,-1.3268344534298273,-0.7261664987207418,,,,,,,,,,,,increasing,0.25794369401760336,0.25794369401760336
145,Other,Other (uncalibrated),415.43,6511.9,6096.469999999999,132.53195652173912,PYT6D3JR7SB,72.16,-155.51,MarineSediment,dinocyst,degC,T,warmest + coldest,positive,0.0,0.15390511485874203,-0.8948169654414432,-0.16321912821068213,-0.9612800631222951,-1.146086357695547,-0.5978790551559356,,,,,,,,,,,,increasing,0.221012734657069,0.221012734657069
148,Pollen,Pollen (uncalibrated),88.0,7570.0,7482.0,356.2857142857143,M2LkxhxpqjbP,58.583,-75.25,LakeSediment,pollen,degC,T,annual,positive,0.0,1.085118448024129,0.6410703710264648,1.0581934924410175,1.2351289148443216,1.329152569261536,1.0415256627943297,-0.46883613134402247,,,,,,,,,,,decreasing,-0.21521638779139055,-0.21521638779139055
149,Other,Other (uncalibrated),0.0,10502.0,10502.0,26.72264631043257,GH14bc173e,30.85,-10.2685,MarineSediment,alkenone,degC,T,annual,positive,0.0,0.3570184948768347,0.16147309519325792,0.710721465300161,0.8358084431929903,1.338343190042149,2.2448507313942274,2.2332447820765053,1.9687866377232939,2.535724160147426,2.3595952647965337,,decreasing,-0.276796424314307,-0.276796424314307,decreasing,-0.06807127827344248,-0.06807127827344248,decreasing,-0.2530004776887867,-0.2530004776887867
152,Pollen,Pollen (uncalibrated),113.0,10659.0,10546.0,128.609756097561,M2LvnfrppdsP,45.22,-79.45,LakeSediment,pollen,degC,T,annual,positive,0.0,0.6304734186105174,0.8990451662233445,0.3537601244896496,0.4755027213588785,-0.24186350358034978,0.14049132083998142,0.39268068828418845,0.2353556820367819,-0.9654848191294132,-3.016343694076775,,increasing,0.11147875124274466,0.11147875124274466,increasing,0.4323632284277275,0.4323632284277275,no trend,0.03504887599649448,0.0
153,Other,Other (uncalibrated),10.0,6880.0,6870.0,61.891891891891895,T2L_SSDP_102_uk37_SST_from_uk37,34.953,128.881,MarineSediment,alkenone,degC,T,annual,positive,0.0,-0.27419765050085226,-1.273738423668191,-1.082524109812025,-1.468734613864056,-0.6874013503412548,-1.7090089168804405,,,,,,,,,,,,increasing,0.2098259547566811,0.2098259547566811
156,Pollen,Pollen (uncalibrated),0.0,6390.0,6390.0,277.82608695652175,M2Lf6mllgzvP,55.11,-75.25,LakeSediment,pollen,degC,T,annual,positive,0.0,0.18710779120270932,0.037569860320754433,-0.053059188698610926,-0.7418399612457917,-1.6679040621345835,-1.4602811498356727,,,,,,,,,,,,increasing,0.2672455364726319,0.2672455364726319
158,Pollen,Pollen (uncalibrated),53.5,10911.68,10858.18,130.82144578313253,RJ1PlcMDoUi,38.5,43.0,LakeSediment,pollen,degC,T,annual,positive,0.0,0.2969751630426194,0.3610701295208789,0.6709761119932471,0.35645165516899446,0.44809382080456006,0.628687070903982,0.5605788634564307,1.8859848444855563,1.9851002100480089,2.3764836637448186,,decreasing,-0.2297608090123507,-0.2297608090123507,decreasing,-0.497295349783718,-0.497295349783718,decreasing,-0.060457683069591144,-0.060457683069591144
162,Pollen,Pollen (uncalibrated),59.0,6359.0,6300.0,165.78947368421052,M2L5adu400zP,56.02,-74.95,LakeSediment,pollen,degC,T,annual,positive,0.0,0.43488316237331265,0.5524956161378415,0.28089572290841236,-0.07598330346299406,-0.8129520613669982,0.599783097548322,,,,,,,,,,,,no trend,0.16856944185572428,0.0
163,Other,Other (uncalibrated),20.34,9574.0,9553.66,117.94641975308642,PYTI3HL2Q73,61.9,-145.6667,LakeSediment,chironomid,degC,T,summer,positive,0.0,-0.023867097153579007,0.6114492122101706,0.5657836076766751,0.05576550760595345,-0.32067642339862634,-0.9375896651676037,-0.12207380173460144,0.4916411373947646,1.1984318143036334,,,no trend,-0.012381871106687025,0.0,,,,no trend,0.01216517980711585,0.0
166,Pollen,Pollen (uncalibrated),1.0,8332.0,8331.0,93.6067415730337,M2Lkgti4u2yP,49.68,-74.58,LakeSediment,pollen,degC,T,annual,positive,0.0,-0.6512669305675631,-1.4599793201228513,-1.3136121130468421,-0.36058404454734433,0.05340755053857715,-0.7779394675782986,-1.0256894648766808,1.064855001938304,,,,no trend,-0.0639743549510451,0.0,,,,no trend,-0.09282639378207555,0.0
169,Pollen,Pollen (uncalibrated),192.0,7300.0,7108.0,309.04347826086956,M2Lpztrlwi8P,52.25,-67.07,LakeSediment,pollen,degC,T,annual,positive,0.0,0.2925239139030864,0.8750452746657447,0.7083667326868854,1.6049894015621011,,1.9147206045183096,2.1162917048548904,,,,,,,,,,,decreasing,-0.30151040655123384,-0.30151040655123384
173,Pollen,Pollen (uncalibrated),0.0,10888.0,10888.0,247.45454545454547,M2Lhapfah89P,64.17,-127.62,LakeSediment,pollen,degC,T,annual,positive,0.0,0.3165314040359639,0.13327638064672143,0.5113236428475694,0.5711639718017368,0.5018449347412294,0.06491478884948099,-0.0594573508488605,1.923114981344817,1.4974922640122479,3.014755772710953,,decreasing,-0.19863126028716016,-0.19863126028716016,decreasing,-0.7010369437511452,-0.7010369437511452,decreasing,-0.10208513265940147,-0.10208513265940147
174,Pollen,Pollen (uncalibrated),37.46,8940.4,8902.94,181.6926530612245,PYTPSOT4O3M,58.25,8.0,LakeSediment,pollen,degC,T,summerOnly,positive,0.0,1.6838968981693638,1.2172194580549738,1.4512804170075844,2.2251871718639493,1.8716790109772976,1.7253561886081,1.046729411108423,0.1464308495544122,,,,no trend,-0.06030172434441968,0.0,,,,decreasing,-0.379768173004049,-0.379768173004049
175,Other,Other (uncalibrated),400.0,11847.0,11447.0,440.2692307692308,T2L_SU81_18_uk37_SST_from_uk37,37.767,-10.183,MarineSediment,alkenone,degC,T,annual,positive,0.0,-0.05451710821166589,-0.19747796526692601,0.1281805236387087,0.1536429804453483,0.43139214470174464,0.09958177707332583,0.26314945958540453,0.19597246890343906,0.3371564105703016,-0.034032931785452136,-2.439212465252781,no trend,0.12840883304653253,0.0,no trend,0.5022392246979155,0.0,no trend,-0.08213840020517607,0.0
178,Pollen,Pollen (uncalibrated),235.89,4596.56,4360.67,103.8254761904762,RK3DipzaeJ8,41.03,-0.22,LakeSediment,pollen,degC,T,annual,positive,0.0,-1.2877738509818246,-0.4690128691789973,-0.381507323974953,-1.765327837040024,,,,,,,,,,,,,,no trend,0.25586017324902444,0.0
182,Pollen,Pollen (uncalibrated),1.6,6113.9,6112.299999999999,210.76896551724136,M2Lhfelk1bfP,33.96,-119.98,LakeSediment,pollen,degC,T,annual,positive,0.0,-0.03743812509446692,-0.12677910543353454,0.7090553995164065,0.9712168158976067,0.9490942874326942,-1.1262635965918626,,,,,,,,,,,,no trend,-0.2018361923073428,0.0
183,Other,Other (uncalibrated),33.0,9980.0,9947.0,174.50877192982455,WEB1a9dec29,66.3476,-104.9457,LakeSediment,chironomid,degC,T,Summer,positive,0.0,-0.4493515674746704,-0.39396064595470104,-0.6377275399419158,-0.712607506502903,-0.9739172198777784,-0.3363791551227044,-0.22610142308620257,-1.216181116243639,-1.6504183569152695,,,increasing,0.12365749308053094,0.12365749308053094,,,,increasing,0.17973767188494089,0.17973767188494089
186,Pollen,Pollen (uncalibrated),0.0,8840.4,8840.4,267.8909090909091,M2Lha822fsjP,64.12,-110.57,LakeSediment,pollen,degC,T,annual,positive,0.0,1.3096329656257089,0.2642511830928409,-0.22237437852767505,1.4235036888963752,0.9348612036274149,-0.2644904791189274,0.09816834593983714,0.6943003271171535,,,,no trend,0.06590619721263619,0.0,,,,no trend,-0.16280294739796844,0.0
189,Pollen,Pollen (uncalibrated),7.0,6931.0,6924.0,247.28571428571428,M2L5rhw5bdkP,57.92,-75.62,LakeSediment,pollen,degC,T,annual,positive,0.0,0.25055552221910027,1.3663105821010304,0.4280323504576313,-0.008351850740633993,-0.3257221788848277,-0.4635277161053336,,,,,,,,,,,,no trend,0.14260713155782145,0.0
190,Other,Other (uncalibrated),29.0,11206.0,11177.0,372.56666666666666,R9q1L6RBaPd,52.0269,101.0591,LakeSediment,chironomid,degC,T,Summer,positive,0.0,0.4254359986939159,0.19224091896259043,0.2388412624246539,-1.0352237295734403,0.1591759449708362,-0.7620026286942008,0.3320419493487839,0.4492195764774588,1.1238610633618653,1.180709615137163,1.877394418016074,no trend,-0.08139032840251478,0.0,decreasing,-0.5077808980048668,-0.5077808980048668,no trend,0.12989025381594427,0.0
193,Pollen,Pollen (uncalibrated),9.0,8639.9,8630.9,196.15681818181818,M2Lm8jxg50yP,39.94,-105.58,LakeSediment,pollen,degC,T,annual,positive,0.0,0.2322247301839075,0.1848741723859631,1.182858333187446,-0.06403968882508859,2.529244275819159,0.6937632956051274,0.3991160404553507,1.125977289712502,,,,decreasing,-0.11988262191231798,-0.11988262191231798,,,,no trend,-0.2597406633577108,0.0
194,Other,Other (uncalibrated),1200.0,12000.0,10800.0,270.0,T2L_MD79_257_uk37_SST_from_uk37,-20.4,36.33,MarineSediment,alkenone,degC,T,annual,positive,,,,,,,,,,,,,increasing,0.26176199146654483,0.26176199146654483,increasing,0.5012720033088444,0.5012720033088444,no trend,-0.15476218639473743,0.0
195,Other,Other (uncalibrated),1361.5,11918.6,10557.1,130.33456790123458,PYTCN1ME3Q4,58.2098,-48.3733,MarineSediment,dinocyst,degC,T,Summer,positive,,,,,,,,,,,,,decreasing,-0.12994496075711365,-0.12994496075711365,no trend,-0.15567511262568776,0.0,decreasing,-0.1669509835626227,-0.1669509835626227
196,Other,Other (uncalibrated),1361.5,9798.2,8436.7,124.06911764705883,PYT67GRFWKV,58.2098,-48.3733,MarineSediment,dinocyst,degC,T,summer + winter,positive,,,,,,,,,,,,,decreasing,-0.12293121916631507,-0.12293121916631507,,,,no trend,-0.18517020539701887,0.0
197,Other,Other (uncalibrated),125.61,9626.0,9500.39,131.9498611111111,PYT40VBXBG5,73.683,-162.66,MarineSediment,dinocyst,degC,T,summer,positive,0.0,0.37315370136767695,0.024311093111463955,-0.4669456108864609,0.41127464618742837,0.29187696995952855,0.8016906621904643,0.5050985229555369,0.3749518591421936,2.87738809534441,,,decreasing,-0.12745589642877922,-0.12745589642877922,,,,no trend,-0.05444880380195898,0.0
198,Other,Other (uncalibrated),125.61,9626.0,9500.39,131.9498611111111,PYTTTRD8PMK,73.683,-162.66,MarineSediment,dinocyst,degC,T,summer + winter,positive,0.0,0.20630798750449417,-0.13214265497608962,-0.578917470639987,0.2185381360897069,0.16637280845073782,0.8060844579180949,0.5640883659576251,0.6506492531948032,2.9873772171501365,,,decreasing,-0.14128274693853698,-0.14128274693853698,,,,no trend,-0.024965205166735196,0.0
199,Other,Other (uncalibrated),1629.7,11982.8,10353.099999999999,26.68324742268041,T2L_MD98_2178_mgca_ruber_SST_from_mgca_ruber,3.62,118.7,MarineSediment,Mg/Ca,degC,T,annual,positive,,,,,,,,,,,,,increasing,0.05101124527494124,0.05101124527494124,increasing,0.37083901723523055,0.37083901723523055,decreasing,-0.30812864585327104,-0.30812864585327104
200,Other,Other (uncalibrated),1629.7,11982.8,10353.099999999999,26.68324742268041,T2L_MD98_2178_d18o_ruber_SST_from_d18o_ruber,3.62,118.7,MarineSediment,d18O,degC,T,annual,positive,,,,,,,,,,,,,increasing,0.23230130026715062,0.23230130026715062,increasing,0.43091534194943254,0.43091534194943254,no trend,-0.009456719247617146,0.0
