,Unnamed: 0,Category,CategorySpecific,ageMin,ageMax,ageRange,ageRes,TSid,Lat,Lon,Archive,Proxy,Unit,Interp,Season,Direction,bin0ka,bin1ka,bin2ka,bin3ka,bin4ka,bin5ka,bin6ka,bin7ka,bin8ka,bin9ka,bin10ka,bin11ka,TotalDirection,TotalSlope,TotalSlopeSig,EarlyDirection,EarlySlope,EarlySlopeSig,LateDirection,LateSlope,LateSlopeSig,geometry,index_right,Continent,Type,Name,Acronym
49,91,Pollen,Pollen (uncalibrated),67.0,11334.0,11267.0,134.13095238095238,PYTW12WS22J,60.03,-129.02,LakeSediment,pollen,degC,T,winterOnly,positive,0.0,-1.3465999999999996,-1.8610999999999995,-0.8748499999999995,-2.5665999999999998,-4.16685,-6.69985,-6.966433333333333,-4.6334,-4.1951714285714266,-6.299952941176469,-3.34052857142857,increasing,0.3981829345165313,0.3981829345165313,no trend,-0.46911088085299,0.0,increasing,0.6869437008247755,0.6869437008247755,POINT (-129.02 60.03000000000001),1.0,NORTH-AMERICA,Land,N.W.North-America,NWN
50,92,Pollen,Pollen (uncalibrated),67.0,9918.0,9851.0,185.8679245283019,PYT1URDUH1H,60.03,-129.02,LakeSediment,pollen,degC,T,summerOnly,positive,0.0,-0.5665999999999998,-0.4295000000000005,-0.4389999999999996,-1.5713333333333337,-2.41025,-4.284875,-4.487833333333334,-3.5136000000000003,-3.6075714285714287,,,increasing,0.515690907444956,0.515690907444956,no trend,-0.21828802248745915,0.0,increasing,0.4008518007178185,0.4008518007178185,POINT (-129.02 60.03000000000001),1.0,NORTH-AMERICA,Land,N.W.North-America,NWN
51,93,Other,Other (uncalibrated),154.21,4772.19,4617.98,128.2772222222222,LPD5f9ad71d_SST_from_Mg0x2FCa,12.485999999999999,74.133,MarineSediment,Mg/Ca,degC,T,annual,positive,0.0,0.9231038461538396,0.11988717948716855,0.19855384615383895,-0.18129615384616216,,,,,,,,,,,,,,no trend,0.038059820879841166,0.0,POINT (74.133 12.486),37.0,ASIA,Land,S.Asia,SAS
52,94,Glacier Ice,Glacier Ice,0.14400000000000002,47.131,46.986999999999995,0.028791053921568624,GH34755740,72.6,-38.5,GlacierIce,hybrid-ice,degC,T,annual,positive,0.0,,,,,,,,,,,,,,,,,,,,,POINT (-38.5 72.59999999999999),0.0,POLAR,Land,Greenland/Iceland,GIC
53,95,Other,Other (uncalibrated),507.0,11758.0,11251.0,163.05797101449275,WEBf35d2722,49.8133,-117.8772,LakeSediment,chironomid,degC,T,summerOnly,positive,0.0,-0.6137499999999978,0.1433333333333362,-0.1039999999999992,-0.6319999999999997,0.4210000000000029,1.7800000000000034,2.4975000000000005,2.4633333333333347,3.716000000000003,3.506,0.3525000000000009,decreasing,-0.3456780709672432,-0.3456780709672432,no trend,-0.04226573093164609,0.0,decreasing,-0.11279339684295295,-0.11279339684295295,POINT (-117.8772 49.8133),3.0,NORTH-AMERICA,Land,W.North-America,WNA
54,96,Other,Other (uncalibrated),590.0,11660.0,11070.0,615.0,RypmpVeFWPB,-36.9225,177.4392,MarineSediment,foraminifera,degC,T,winter + summer,positive,0.0,-0.060000000000000116,-0.1699999999999995,0.339999999999998,-0.0750000000000007,-0.19000000000000086,1.7899999999999991,0.3174999999999995,0.385,1.4233333333333325,1.6683333333333326,-0.8450000000000006,no trend,-0.08172336175627076,0.0,no trend,0.16475540750914336,0.0,no trend,0.015401567287716071,0.0,POINT (177.4392 -36.9225),43.0,OCEANIA,Land,New-Zealand,NZ
55,97,Pollen,Pollen (uncalibrated),259.371,8081.666,7822.295,300.8575,PYT8O5BE482,63.67,-65.15,LakeSediment,pollen,degC,T,7,positive,0.0,0.8038333333333325,-0.41666666666666696,-0.1961666666666675,-0.5726666666666675,0.5781666666666654,-0.6796666666666678,-0.5216666666666674,-1.7746666666666675,,,,no trend,0.08227456067508815,0.0,,,,no trend,-0.0826549462168201,0.0,POINT (-65.15000000000001 63.66999999999999),2.0,NORTH-AMERICA,Land,N.E.North-America,NEN
56,100,Pollen,Pollen (uncalibrated),443.0,10528.0,10085.0,173.8793103448276,M2Lxytve3doP,55.58,-119.43,LakeSediment,pollen,degC,T,annual,positive,0.0,0.3719999999999999,0.3594999999999997,0.4995000000000003,1.5713333333333341,1.2019999999999995,0.9947499999999998,0.5715714285714286,-0.4721818181818185,-0.3354000000000001,-0.5486000000000002,,increasing,0.15329677569208802,0.15329677569208802,increasing,0.40389317890809456,0.40389317890809456,decreasing,-0.2913205136315129,-0.2913205136315129,POINT (-119.43 55.57999999999999),1.0,NORTH-AMERICA,Land,N.W.North-America,NWN
57,103,Pollen,Pollen (uncalibrated),74.0,5796.0,5722.0,357.625,M2Llq9tn1s2P,58.58,-75.25,LakeSediment,pollen,degC,T,annual,positive,0.0,0.1595999999999993,0.14459999999999962,0.2450999999999999,0.2070999999999996,0.09059999999999936,,,,,,,,,,,,,no trend,-0.021921842386411625,0.0,POINT (-75.25 58.58),2.0,NORTH-AMERICA,Land,N.E.North-America,NEN
58,104,Other,Other (uncalibrated),0.841,5593.69,5592.848999999998,2.8275273003033363,NAm2kHydro240,68.35,-154.61,LakeSediment,chlorophyll,degC,T,6 7 8 9,positive,0.0,-1.4470129959507692,1.6140790960451978,-1.4226815511915625,-1.2473389830508474,-0.6149552865213882,,,,,,,,,,,,,increasing,0.19153073964276085,0.19153073964276085,POINT (-154.61 68.34999999999998),1.0,NORTH-AMERICA,Land,N.W.North-America,NWN
59,106,Other,Other (uncalibrated),0.494,7880.835,7880.340999999999,12.68976006441224,PYTMVGBLPHG_SST_from_d18O,63.7622,5.2553,MarineSediment,d18O,degC,T,annual,positive,0.0,0.3206320611845719,0.4005825120784259,0.3898573461453587,0.272428099769078,0.2733573321182341,0.2178812281807048,0.7221665530845858,,,,,decreasing,-0.05172489922795346,-0.05172489922795346,,,,decreasing,-0.05672373936137357,-0.05672373936137357,POINT (5.2553 63.7622),16.0,EUROPE,Land,N.Europe,NEU
60,109,Pollen,Pollen (uncalibrated),24.0,10864.0,10840.0,140.77922077922082,M2L7thzxje2P,43.24,-80.41,LakeSediment,pollen,degC,T,annual,positive,0.0,-0.5733928571428573,-0.6458500000000003,-0.3888750000000005,0.27674999999999983,-0.41458333333333375,-0.5000000000000009,-0.4849642857142858,-1.1732500000000003,-2.5030277777777785,-2.828000000000001,,increasing,0.2251198047473568,0.2251198047473568,increasing,0.7214422752600363,0.7214422752600363,no trend,-0.012692899006485956,0.0,POINT (-80.40999999999998 43.23999999999999),5.0,NORTH-AMERICA,Land,E.North-America,ENA
61,112,Pollen,Pollen (uncalibrated),314.2,7428.0,7113.8,237.1266666666667,M2Lwm503978P,56.84,-101.04,LakeSediment,pollen,degC,T,annual,positive,0.0,-2.816333333333333,-9.1715,-2.177,-0.3658333333333332,-2.0115,-4.9125,-9.7745,,,,,increasing,0.6759970180683886,0.6759970180683886,,,,no trend,-0.010125464524005805,0.0,POINT (-101.04 56.84),2.0,NORTH-AMERICA,Land,N.E.North-America,NEN
62,113,Other,Other (uncalibrated),1200.0,12000.0,10800.0,308.57142857142856,T2L_TR163_22_mgca_ruber_SST_from_mgca_ruber,0.515,-92.398,MarineSediment,Mg/Ca,degC,T,9 10 11 12 1 2 3 4 5 6 7,positive,,,,,,,,,,,,,decreasing,-0.10404118789091976,-0.10404118789091976,decreasing,-0.1626860201726643,-0.1626860201726643,no trend,0.03163857082273107,0.0,POINT (-92.39799999999998 0.5150000000000001),,,,,
63,114,Other,Other (uncalibrated),1137.5,12000.0,10862.5,603.4722222222222,T2L_TR163_22_uk37_SST_from_uk37,0.515,-92.398,MarineSediment,alkenone,degC,T,annual,positive,,,,,,,,,,,,,increasing,0.15222585178481834,0.15222585178481834,increasing,0.2580146741672106,0.2580146741672106,no trend,0.24006147397891014,0.0,POINT (-92.39799999999998 0.5150000000000001),,,,,
64,115,Other,Other (uncalibrated),1200.0,12000.0,10800.0,308.57142857142856,T2L_TR163_22_d18o_ruber_SST_from_d18o_ruber,0.515,-92.398,MarineSediment,d18O,degC,T,annual,positive,,,,,,,,,,,,,increasing,0.15665304017410353,0.15665304017410353,increasing,0.54314134454167,0.54314134454167,no trend,-0.1481935810315066,0.0,POINT (-92.39799999999998 0.5150000000000001),,,,,
65,116,Other,Other (uncalibrated),63.0,11932.0,11869.0,169.55714285714285,PYTD948WIQW,68.828,-138.75,LakeSediment,chironomid,degC,T,summer,positive,0.0,-0.33999999999999986,0.0,-0.5333333333333314,-0.21000000000000085,-0.5000000000000018,-0.4625000000000004,-0.3000000000000007,-0.7333333333333325,-0.060000000000002274,1.4000000000000004,-0.2599999999999998,no trend,-0.03944577645585489,0.0,no trend,-0.17057677305369784,0.0,no trend,0.0513228786240284,0.0,POINT (-138.75 68.828),1.0,NORTH-AMERICA,Land,N.W.North-America,NWN
66,118,Pollen,Pollen (uncalibrated),46.3,11950.0,11903.7,99.1975,WEBc195beb6,46.97,-94.68,LakeSediment,pollen,degC,T,warmest month,positive,0.0,0.6660894664646442,1.127994228686866,1.8556586266233768,2.2337662354545422,2.337518039797981,2.3375180375757547,2.22799423090909,0.584502166242423,-0.5945454540909089,-0.7231168830909098,-5.240259739090913,increasing,0.240340709622732,0.240340709622732,increasing,1.3406651610000804,1.3406651610000804,decreasing,-0.4973038708305872,-0.4973038708305872,POINT (-94.68000000000001 46.96999999999999),4.0,NORTH-AMERICA,Land,C.North-America,CNA
67,119,Pollen,Pollen (uncalibrated),46.3,11950.0,11903.7,99.1975,WEB78de109e,46.97,-94.68,LakeSediment,pollen,degC,T,coldest month,positive,0.0,-0.3454545469696946,0.2180375185858594,0.670871983506494,2.01038960818182,1.740259737808083,0.3085137074747504,-0.8422799436363615,-0.8511688323030295,-0.3090259741363628,-1.3825974056363624,-7.371645021969696,increasing,0.29422089893029313,0.29422089893029313,increasing,1.0220385491647688,1.0220385491647688,decreasing,-0.4566961778285684,-0.4566961778285684,POINT (-94.68000000000001 46.96999999999999),4.0,NORTH-AMERICA,Land,C.North-America,CNA
68,120,Pollen,Pollen (uncalibrated),46.3,11950.0,11903.7,99.1975,WEB9789c890,46.97,-94.68,LakeSediment,pollen,degC,T,annual,positive,0.0,0.49336219297979794,1.2370129879797978,2.191094618376624,3.2389610394545447,3.2076479086464644,2.4917748913131312,1.8068542590909091,0.15891775009090908,-0.7490584411590908,-1.414415585909091,-8.926082251075758,increasing,0.3874511591119664,0.3874511591119664,increasing,1.851684435712256,1.851684435712256,decreasing,-0.7256519597296868,-0.7256519597296868,POINT (-94.68000000000001 46.96999999999999),4.0,NORTH-AMERICA,Land,C.North-America,CNA
69,123,Pollen,Pollen (uncalibrated),42.0,10945.0,10903.0,162.7313432835821,M2Lhd1b9ejrP,43.23,-80.37,LakeSediment,pollen,degC,T,annual,positive,0.0,0.21973333333333225,0.6543333333333337,-0.1341666666666672,0.34933333333333394,-0.5886666666666667,-0.9056666666666668,-1.674291666666667,-2.2804666666666678,-2.25225,-2.5088000000000017,,increasing,0.3087599820628202,0.3087599820628202,increasing,0.30395503846381633,0.30395503846381633,no trend,0.07111843594989246,0.0,POINT (-80.36999999999999 43.22999999999999),5.0,NORTH-AMERICA,Land,E.North-America,ENA
70,124,Other,Other (uncalibrated),730.0,11850.0,11120.0,127.816091954023,T2L_MD01_2378_mgca_ruber_SST_from_mgca_ruber,-13.0825,121.788,MarineSediment,Mg/Ca,degC,T,annual,positive,0.0,-0.3158142857142856,-0.4377625000000016,-0.2331874999999997,-0.2472749999999984,-0.0046874999999992895,0.6858874999999998,0.4941500000000012,0.8093000000000004,0.6995625000000025,0.7769250000000021,0.7248285714285743,decreasing,-0.13682592949123604,-0.13682592949123604,no trend,-0.0382992041757128,0.0,no trend,-0.04792632939223973,0.0,POINT (121.788 -13.0825),39.0,OCEANIA,Land,N.Australia,NAU
71,125,Other,Other (uncalibrated),730.0,11950.0,11220.0,104.85981308411215,T2L_MD01_2378_d18o_ruber_SST_from_d18o_ruber,-13.0825,121.788,MarineSediment,d18O,degC,T,annual,positive,0.0,0.05224022721012389,0.5892726680398397,0.6681001437382221,0.7072515634275618,0.785215453562337,0.4625210370889121,0.5302529800107401,0.2715751772155421,0.127113956086518,0.2364538588750662,0.110557484499882,no trend,0.027026789743017872,0.0,no trend,0.06921495054195179,0.0,decreasing,-0.14801364625133268,-0.14801364625133268,POINT (121.788 -13.0825),39.0,OCEANIA,Land,N.Australia,NAU
72,128,Pollen,Pollen (uncalibrated),386.0,6146.0,5760.0,288.0,M2L511e6mjbP,53.9,-66.77,LakeSediment,pollen,degC,T,annual,positive,0.0,1.5555000000000003,1.1315,1.4939999999999998,1.6462500000000002,1.2057000000000002,3.1225,,,,,,,,,,,,no trend,-0.1436544680346486,0.0,POINT (-66.77 53.89999999999999),2.0,NORTH-AMERICA,Land,N.E.North-America,NEN
73,129,Other,Other (uncalibrated),422.0,10150.0,9728.0,47.22330097087379,LPD24407fc4,43.677,-2.228,MarineSediment,foraminifera,degC,T,annual,positive,0.0,0.4863636363636381,1.1078947368421057,-0.9444444444444464,-1.1911764705882355,-0.6566666666666681,-0.08571428571428719,0.3125,0.3642857142857139,-0.3318181818181838,1.8300000000000016,,no trend,-0.004125058411657045,0.0,no trend,-0.07199878838180232,0.0,increasing,0.3542824155275394,0.3542824155275394,POINT (-2.228 43.677),19.0,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED
74,130,Other,Other (uncalibrated),422.0,10150.0,9728.0,47.22330097087379,LPD3393775f,43.677,-2.228,MarineSediment,foraminifera,degC,T,"1,2,3",positive,0.0,0.6500000000000004,1.1078947368421073,-1.1555555555555532,-1.3029411764705865,-0.8099999999999987,0.07142857142857117,0.6187500000000021,0.5452380952380977,-0.2545454545454522,2.0900000000000034,,no trend,-0.02275044306290383,0.0,no trend,-0.030037553242364137,0.0,increasing,0.4149787899195447,0.4149787899195447,POINT (-2.228 43.677),19.0,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED
75,131,Other,Other (uncalibrated),422.0,10150.0,9728.0,47.22330097087379,LPD3267fe5d,43.677,-2.228,MarineSediment,foraminifera,degC,T,"7,8,9",positive,0.0,0.2727272727272734,1.0763157894736857,-0.5444444444444407,-0.8794117647058783,-0.36999999999999744,-0.17142857142856727,-0.024999999999995026,0.2404761904761905,-0.3022727272727224,1.4000000000000057,,no trend,0.011691320617795448,0.0,no trend,-0.11338526583752315,0.0,increasing,0.2407713870273213,0.2407713870273213,POINT (-2.228 43.677),19.0,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED
76,134,Pollen,Pollen (uncalibrated),56.0,7225.0,7169.0,123.60344827586206,M2Lr2u9z69jP,56.1,-75.28,LakeSediment,pollen,degC,T,annual,positive,0.0,0.1613750000000005,-0.05583333333333318,-0.07561111111111085,-0.348576923076922,-0.3467499999999992,-0.1200000000000001,-1.4939999999999998,,,,,increasing,0.1109982520630784,0.1109982520630784,,,,increasing,0.0961245367916141,0.0961245367916141,POINT (-75.27999999999999 56.09999999999999),2.0,NORTH-AMERICA,Land,N.E.North-America,NEN
77,137,Pollen,Pollen (uncalibrated),58.0,6610.0,6552.0,204.75,M2L1fcqp9rpP,56.28,-75.1,LakeSediment,pollen,degC,T,annual,positive,0.0,-0.06666666666666643,-0.07036666666666669,0.08133333333333326,0.14900000000000002,-0.1071666666666662,-0.6106666666666669,,,,,,,,,,,,increasing,-0.017783577583626444,-0.017783577583626444,POINT (-75.09999999999998 56.28),2.0,NORTH-AMERICA,Land,N.E.North-America,NEN
78,138,Glacier Ice,Glacier Ice,6.0,11922.0,11916.0,72.65853658536584,Rdf2KmRVOb2,-77.3167,39.67,GlacierIce,d18O,degC,T,annual,positive,0.0,0.4347985347985348,0.03619909502262442,0.4871794871794871,-0.12307692307692307,0.2238461538461538,0.08384615384615379,0.25384615384615383,0.3356643356643356,1.1955128205128207,1.3788461538461538,1.1913461538461538,decreasing,-0.0933971388254369,-0.0933971388254369,decreasing,-0.2770967404869055,-0.2770967404869055,no trend,-0.009553216581398492,0.0,POINT (39.67 -77.3167),44.0,POLAR,Land,E.Antarctica,EAN
79,141,Pollen,Pollen (uncalibrated),11.0,10842.0,10831.0,309.45714285714286,M2Lhauzlyt3P,41.93,-70.0,LakeSediment,pollen,degC,T,annual,positive,0.0,-0.24400000000000066,-0.1150000000000002,-0.2535000000000007,0.3844999999999992,-0.11550000000000082,0.3898333333333319,0.08583333333333254,-0.18350000000000044,0.1797857142857131,-0.5981666666666676,,no trend,-0.0002346903480483021,0.0,no trend,0.14588595320314152,0.0,no trend,-0.00812456416605568,0.0,POINT (-69.99999999999999 41.93),5.0,NORTH-AMERICA,Land,E.North-America,ENA
80,142,Other,Other (uncalibrated),268.0,5998.0,5730.0,143.25,WEB911b3b41,-62.221000000000004,-58.96,LakeSediment,GDGT,degC,T,summerOnly,positive,0.0,4.811333333333333,5.395833333333332,3.8873333333333338,-0.4191666666666667,-1.3066666666666669,,,,,,,,,,,,,increasing,0.7871951917989901,0.7871951917989901,POINT (-58.95999999999999 -62.221),45.0,POLAR,Land,W.Antarctica,WAN
81,143,Pollen,Pollen (uncalibrated),40.0,5506.0,5466.0,143.8421052631579,LPD27f34021,42.28,140.26,Peat,pollen,degC,T,annual,positive,0.0,-0.09999999999999963,0.033333333333334984,-0.9666666666666668,-1.852380952380952,-2.2416666666666663,,,,,,,,,,,,,increasing,0.5060664262146878,0.5060664262146878,POINT (140.26 42.28),35.0,ASIA,Land,E.Asia,EAS
82,144,Other,Other (uncalibrated),415.43,6511.9,6096.469999999998,132.53195652173912,PYTLU4EW21I,72.16,-155.51,MarineSediment,dinocyst,degC,T,summer,positive,0.0,0.3047499999999985,-1.5411785714285706,-0.6361785714285713,-1.603625,-2.167305555555556,-1.1861500000000005,,,,,,increasing,0.32235790635523,0.32235790635523,,,,increasing,0.4213357586696403,0.4213357586696403,POINT (-155.51 72.16),1.0,NORTH-AMERICA,Land,N.W.North-America,NWN
83,145,Other,Other (uncalibrated),415.43,6511.9,6096.469999999998,132.53195652173912,PYT6D3JR7SB,72.16,-155.51,MarineSediment,dinocyst,degC,T,warmest + coldest,positive,0.0,0.16366666666666685,-0.9515714285714284,-0.1735714285714285,-1.02225,-1.2187777777777775,-0.6358000000000001,,,,,,increasing,0.17713565239612122,0.17713565239612122,,,,increasing,0.2350306395301218,0.2350306395301218,POINT (-155.51 72.16),1.0,NORTH-AMERICA,Land,N.W.North-America,NWN
84,148,Pollen,Pollen (uncalibrated),88.0,7570.0,7482.0,356.28571428571433,M2LkxhxpqjbP,58.583,-75.25,LakeSediment,pollen,degC,T,annual,positive,0.0,0.423166666666666,0.25,0.4126666666666665,0.4816666666666665,0.5183333333333335,0.40616666666666656,-0.18283333333333385,,,,,no trend,-0.005506154298448918,0.0,,,,decreasing,-0.0839285348060899,-0.0839285348060899,POINT (-75.25 58.583),2.0,NORTH-AMERICA,Land,N.E.North-America,NEN
85,149,Other,Other (uncalibrated),0.0,10502.0,10502.0,26.722646310432573,GH14bc173e,30.85,-10.2685,MarineSediment,alkenone,degC,T,annual,positive,0.0,0.19435483870968184,0.08790322580644983,0.3869047619047628,0.4549999999999983,0.7285714285714313,1.2220588235294123,1.215740740740742,1.0717741935483858,1.3804054054054051,1.2845238095238078,,decreasing,-0.15068329841450218,-0.15068329841450218,decreasing,-0.03705685419507631,-0.03705685419507631,decreasing,-0.1377291869757024,-0.1377291869757024,POINT (-10.2685 30.85),,,,,
86,152,Pollen,Pollen (uncalibrated),113.0,10659.0,10546.0,128.609756097561,M2LvnfrppdsP,45.22,-79.45,LakeSediment,pollen,degC,T,annual,positive,0.0,0.1814285714285715,0.25871428571428545,0.10180000000000078,0.13683333333333447,-0.06959999999999944,0.04042857142857148,0.11300000000000045,0.06772727272727241,-0.2778333333333336,-0.8679999999999994,,increasing,0.032079751478161424,0.032079751478161424,increasing,0.1244192705931458,0.1244192705931458,no trend,0.01008586137736825,0.0,POINT (-79.45 45.21999999999999),5.0,NORTH-AMERICA,Land,E.North-America,ENA
87,153,Other,Other (uncalibrated),10.0,6880.0,6870.0,61.8918918918919,T2L_SSDP_102_uk37_SST_from_uk37,34.953,128.881,MarineSediment,alkenone,degC,T,annual,positive,0.0,-0.11706392149087108,-0.5438004831763905,-0.4621648550654314,-0.6270507176638596,-0.2934740599056127,-0.7296316555136322,,,,,,increasing,0.10539132833317758,0.10539132833317758,,,,increasing,0.08958154473430202,0.08958154473430202,POINT (128.881 34.953),35.0,ASIA,Land,E.Asia,EAS
88,156,Pollen,Pollen (uncalibrated),0.0,6390.0,6390.0,277.82608695652175,M2Lf6mllgzvP,55.11,-75.25,LakeSediment,pollen,degC,T,annual,positive,0.0,0.037850000000000605,0.007600000000000939,-0.010733333333332595,-0.15006666666666568,-0.3373999999999997,-0.29539999999999894,,,,,,,,,,,,increasing,0.05406104946496032,0.05406104946496032,POINT (-75.25 55.11),2.0,NORTH-AMERICA,Land,N.E.North-America,NEN
89,158,Pollen,Pollen (uncalibrated),53.5,10911.68,10858.18,130.8214457831325,RJ1PlcMDoUi,38.5,43.0,LakeSediment,pollen,degC,T,annual,positive,0.0,0.6481190471499989,0.7879999994000002,1.4643392865249982,0.7779206339555547,0.9779206355111114,1.3720476189833324,1.2234081635428566,4.115976190816667,4.332285715249999,5.1864415594,,decreasing,-0.5014303387658284,-0.5014303387658284,decreasing,-1.0852981271288822,-1.0852981271288822,decreasing,-0.13194293941118826,-0.13194293941118826,POINT (43 38.5),32.0,ASIA,Land,W.C.Asia,WCA
90,162,Pollen,Pollen (uncalibrated),59.0,6359.0,6300.0,165.78947368421052,M2L5adu400zP,56.02,-74.95,LakeSediment,pollen,degC,T,annual,positive,0.0,0.08966666666666613,0.11391666666666644,0.0579166666666664,-0.015666666666667158,-0.16761904761904756,0.12366666666666593,,,,,,no trend,0.017980582281614872,0.0,,,,no trend,0.034756599613043275,0.0,POINT (-74.94999999999999 56.02),2.0,NORTH-AMERICA,Land,N.E.North-America,NEN
91,163,Other,Other (uncalibrated),20.34,9574.0,9553.66,117.94641975308642,PYTI3HL2Q73,61.9,-145.6667,LakeSediment,chironomid,degC,T,summer,positive,0.0,-0.007752631578949121,0.19861403508771855,0.18378070175438666,0.018114035087720026,-0.10416374269006036,-0.3045526315789484,-0.039652631578947606,0.15969736842105142,0.3892807017543838,,,no trend,-0.004021942188045313,0.0,decreasing,-0.24137078266630896,-0.24137078266630896,no trend,0.0039515554208097116,0.0,POINT (-145.6667 61.90000000000001),1.0,NORTH-AMERICA,Land,N.W.North-America,NWN
